201385001,IT131681,A+,asf
201385002,IT131681,A+,asf
201385003,IT131681,B,asf
201385004,IT131681,A+,asf
201385005,IT131681,A,asf
201385006,IT131681,A,asf
201385007,IT131681,A,asf
201385008,IT131681,A,asf
201385009,IT131681,B+,asf
201385010,IT131681,A+,asf
201385012,IT131681,A,asf
201385013,IT131681,B,asf
201385014,IT131681,A+,asf
201385015,IT131681,B+,asf
201385016,IT131681,A+,asf
201385017,IT131681,B+,asf
201385018,IT131681,B,asf
201385019,IT131681,B,asf
201385020,IT131681,A+,asf
201385021,IT131681,B+,asf
201385022,IT131681,B+,asf
201385023,IT131681,A,asf
201385024,IT131681,A,asf
201385025,IT131681,A,asf
201385026,IT131681,A+,asf
201385027,IT131681,A+,asf
201385028,IT131681,A,asf
201385029,IT131681,B+,asf
201385030,IT131681,A+,asf
201385031,IT131681,A,asf
201385032,IT131681,A,asf
201385033,IT131681,B+,asf
201385034,IT131681,B+,asf
201385035,IT131681,B+,asf
201385036,IT131681,A,asf
201385037,IT131681,A,asf
201385038,IT131681,B,asf
201385039,IT131681,A+,asf
201385040,IT131681,A+,asf
201385041,IT131681,A,asf
201385042,IT131681,B+,asf
201385043,IT131681,A+,asf
201385044,IT131681,A+,asf
201385045,IT131681,B+,asf
201385046,IT131681,A+,asf
201385047,IT131681,A,asf
201385048,IT131681,B+,asf
201385049,IT131681,B+,asf
201385050,IT131681,A,asf
201385051,IT131681,A,asf
201385052,IT131681,C,asf
201385053,IT131681,A+,asf
201385054,IT131681,C,asf
201385055,IT131681,C,asf
201385056,IT131681,C,asf
201385057,IT131681,B,asf
201385058,IT131681,F,asf
201385059,IT131681,A,asf
201385060,IT131681,C,asf
201385061,IT131681,B+,asf
201385062,IT131681,A,asf
201385064,IT131681,B,asf
,,,
