201385001,IT131541,B+,dfefredg
201385002,IT131541,B,dfefredg
201385003,IT131541,B,dfefredg
201385004,IT131541,B+,dfefredg
201385005,IT131541,B+,dfefredg
201385006,IT131541,A+,dfefredg
201385007,IT131541,B+,dfefredg
201385008,IT131541,B+,dfefredg
201385009,IT131541,B+,dfefredg
201385010,IT131541,B,dfefredg
201385012,IT131541,B,dfefredg
201385013,IT131541,B+,dfefredg
201385014,IT131541,A,dfefredg
201385015,IT131541,C,dfefredg
201385016,IT131541,A,dfefredg
201385017,IT131541,B+,dfefredg
201385018,IT131541,B,dfefredg
201385019,IT131541,B,dfefredg
201385020,IT131541,B+,dfefredg
201385021,IT131541,B+,dfefredg
201385022,IT131541,B+,dfefredg
201385023,IT131541,B,dfefredg
201385024,IT131541,C,dfefredg
201385025,IT131541,B+,dfefredg
201385026,IT131541,A,dfefredg
201385027,IT131541,B+,dfefredg
201385028,IT131541,A,dfefredg
201385029,IT131541,B+,dfefredg
201385030,IT131541,A,dfefredg
201385031,IT131541,B,dfefredg
201385032,IT131541,B,dfefredg
201385033,IT131541,B+,dfefredg
201385034,IT131541,B+,dfefredg
201385035,IT131541,A+,dfefredg
201385036,IT131541,B+,dfefredg
201385037,IT131541,B+,dfefredg
201385038,IT131541,B+,dfefredg
201385039,IT131541,B+,dfefredg
201385040,IT131541,B+,dfefredg
201385041,IT131541,B,dfefredg
201385042,IT131541,B,dfefredg
201385043,IT131541,B+,dfefredg
201385044,IT131541,A,dfefredg
201385045,IT131541,B+,dfefredg
201385046,IT131541,B+,dfefredg
201385047,IT131541,C,dfefredg
201385048,IT131541,A,dfefredg
201385049,IT131541,B+,dfefredg
201385050,IT131541,C,dfefredg
201385051,IT131541,B+,dfefredg
201385052,IT131541,B+,dfefredg
201385053,IT131541,B+,dfefredg
201385054,IT131541,B+,dfefredg
201385055,IT131541,B+,dfefredg
201385056,IT131541,C,dfefredg
201385057,IT131541,C,dfefredg
201385058,IT131541,B,dfefredg
201385059,IT131541,B+,dfefredg
201385060,IT131541,B+,dfefredg
201385061,IT131541,B+,dfefredg
201385062,IT131541,B+,dfefredg
201385064,IT131541,B+,dfefredg
