201385001,IT131441,B+,xasc
201385002,IT131441,B+,xasc
201385003,IT131441,B+,xasc
201385004,IT131441,B+,xasc
201385005,IT131441,B+,xasc
201385006,IT131441,A,xasc
201385007,IT131441,B+,xasc
201385008,IT131441,A,xasc
201385009,IT131441,B+,xasc
201385010,IT131441,B+,xasc
201385012,IT131441,B+,xasc
201385013,IT131441,B+,xasc
201385014,IT131441,B+,xasc
201385015,IT131441,B+,xasc
201385016,IT131441,A,xasc
201385017,IT131441,B+,xasc
201385018,IT131441,B+,xasc
201385019,IT131441,B+,xasc
201385020,IT131441,B+,xasc
201385021,IT131441,B+,xasc
201385022,IT131441,B+,xasc
201385023,IT131441,B+,xasc
201385024,IT131441,B,xasc
201385025,IT131441,B+,xasc
201385026,IT131441,B+,xasc
201385027,IT131441,B+,xasc
201385028,IT131441,A,xasc
201385029,IT131441,B+,xasc
201385030,IT131441,B,xasc
201385031,IT131441,B,xasc
201385032,IT131441,B,xasc
201385033,IT131441,B+,xasc
201385034,IT131441,B+,xasc
201385035,IT131441,B+,xasc
201385036,IT131441,B+,xasc
201385037,IT131441,A,xasc
201385038,IT131441,B,xasc
201385039,IT131441,B+,xasc
201385040,IT131441,B+,xasc
201385041,IT131441,B,xasc
201385042,IT131441,B+,xasc
201385043,IT131441,B+,xasc
201385044,IT131441,B+,xasc
201385045,IT131441,B+,xasc
201385046,IT131441,B,xasc
201385047,IT131441,B,xasc
201385048,IT131441,B+,xasc
201385049,IT131441,B+,xasc
201385050,IT131441,B+,xasc
201385051,IT131441,B+,xasc
201385052,IT131441,B+,xasc
201385053,IT131441,B+,xasc
201385054,IT131441,B+,xasc
201385055,IT131441,B+,xasc
201385056,IT131441,B+,xasc
201385057,IT131441,B,xasc
201385058,IT131441,B,xasc
201385059,IT131441,B+,xasc
201385060,IT131441,C,xasc
201385061,IT131441,B+,xasc
201385062,IT131441,B+,xasc
201385064,IT131441,A,xasc
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
